inventory_item_id,location_id,available,updated_at
gid://shopify/InventoryItem/9000000,gid://shopify/Location/1,64,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000000,gid://shopify/Location/2,31,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000001,gid://shopify/Location/1,49,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000001,gid://shopify/Location/2,93,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000002,gid://shopify/Location/1,76,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000002,gid://shopify/Location/2,58,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000003,gid://shopify/Location/1,52,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000003,gid://shopify/Location/2,44,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000004,gid://shopify/Location/1,44,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000004,gid://shopify/Location/2,59,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000012,gid://shopify/Location/1,61,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000012,gid://shopify/Location/2,48,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000013,gid://shopify/Location/1,20,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000013,gid://shopify/Location/2,61,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000014,gid://shopify/Location/1,40,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000014,gid://shopify/Location/2,46,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000015,gid://shopify/Location/1,78,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000015,gid://shopify/Location/2,39,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000016,gid://shopify/Location/1,53,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000016,gid://shopify/Location/2,54,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000020,gid://shopify/Location/1,32,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000020,gid://shopify/Location/2,68,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000021,gid://shopify/Location/1,44,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000021,gid://shopify/Location/2,52,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000022,gid://shopify/Location/1,19,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000022,gid://shopify/Location/2,84,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000023,gid://shopify/Location/1,55,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000023,gid://shopify/Location/2,49,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000024,gid://shopify/Location/1,31,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000024,gid://shopify/Location/2,73,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000025,gid://shopify/Location/1,40,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000025,gid://shopify/Location/2,33,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000026,gid://shopify/Location/1,12,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000026,gid://shopify/Location/2,35,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000027,gid://shopify/Location/1,82,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000027,gid://shopify/Location/2,44,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000028,gid://shopify/Location/1,63,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000028,gid://shopify/Location/2,43,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000029,gid://shopify/Location/1,68,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000029,gid://shopify/Location/2,80,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000030,gid://shopify/Location/1,59,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000030,gid://shopify/Location/2,68,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000031,gid://shopify/Location/1,69,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000031,gid://shopify/Location/2,91,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000032,gid://shopify/Location/1,54,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000032,gid://shopify/Location/2,29,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000033,gid://shopify/Location/1,34,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000033,gid://shopify/Location/2,21,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000034,gid://shopify/Location/1,50,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000034,gid://shopify/Location/2,61,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000038,gid://shopify/Location/1,44,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000038,gid://shopify/Location/2,31,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000039,gid://shopify/Location/1,71,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000039,gid://shopify/Location/2,55,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000040,gid://shopify/Location/1,63,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000040,gid://shopify/Location/2,92,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000041,gid://shopify/Location/1,28,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000041,gid://shopify/Location/2,80,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000042,gid://shopify/Location/1,59,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000042,gid://shopify/Location/2,39,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000043,gid://shopify/Location/1,39,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000043,gid://shopify/Location/2,32,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000044,gid://shopify/Location/1,48,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000044,gid://shopify/Location/2,57,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000046,gid://shopify/Location/1,52,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000046,gid://shopify/Location/2,31,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000047,gid://shopify/Location/1,19,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000047,gid://shopify/Location/2,48,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000048,gid://shopify/Location/1,59,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000048,gid://shopify/Location/2,35,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000049,gid://shopify/Location/1,90,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000049,gid://shopify/Location/2,57,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000050,gid://shopify/Location/1,48,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000050,gid://shopify/Location/2,76,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000054,gid://shopify/Location/1,55,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000054,gid://shopify/Location/2,49,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000055,gid://shopify/Location/1,34,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000055,gid://shopify/Location/2,39,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000056,gid://shopify/Location/1,54,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000056,gid://shopify/Location/2,29,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000057,gid://shopify/Location/1,59,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000057,gid://shopify/Location/2,49,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000058,gid://shopify/Location/1,60,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000058,gid://shopify/Location/2,42,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000059,gid://shopify/Location/1,70,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000059,gid://shopify/Location/2,55,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000060,gid://shopify/Location/1,14,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000060,gid://shopify/Location/2,45,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000061,gid://shopify/Location/1,31,2025-09-19T09:23:42Z
gid://shopify/InventoryItem/9000061,gid://shopify/Location/2,6,2025-09-19T09:23:42Z
