variant_id,product_id,sku,variant_title,product_title,vendor,product_type,price,compare_at_price,cost,inventory_item_id,created_at,updated_at,image_url,option1,option2,option3
gid://shopify/ProductVariant/7000000,gid://shopify/Product/5000000,SKU-PER-BL-S-0000,Black / S,Performance Tee,Polar Outfitters,Apparel,38.64,46.8,18.75,gid://shopify/InventoryItem/9000000,2025-07-30T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,S,
gid://shopify/ProductVariant/7000001,gid://shopify/Product/5000000,SKU-PER-BL-M-0001,Black / M,Performance Tee,Polar Outfitters,Apparel,37.51,,13.35,gid://shopify/InventoryItem/9000001,2025-06-18T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,M,
gid://shopify/ProductVariant/7000002,gid://shopify/Product/5000000,SKU-PER-BL-L-0002,Black / L,Performance Tee,Polar Outfitters,Apparel,38.39,,17.75,gid://shopify/InventoryItem/9000002,2025-08-13T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,L,
gid://shopify/ProductVariant/7000003,gid://shopify/Product/5000000,SKU-PER-BL-XL-0003,Black / XL,Performance Tee,Polar Outfitters,Apparel,41.2,,18.12,gid://shopify/InventoryItem/9000003,2025-06-26T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,XL,
gid://shopify/ProductVariant/7000004,gid://shopify/Product/5000000,SKU-PER-WH-S-0004,White / S,Performance Tee,Polar Outfitters,Apparel,41.85,50.49,20.49,gid://shopify/InventoryItem/9000004,2025-07-04T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,White,S,
gid://shopify/ProductVariant/7000012,gid://shopify/Product/5000001,SKU-SHO-BL-S-0012,Black / S,Shorts,Nimbus Gear,Apparel,23.59,,11.31,gid://shopify/InventoryItem/9000012,2025-08-07T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,S,
gid://shopify/ProductVariant/7000013,gid://shopify/Product/5000001,SKU-SHO-BL-M-0013,Black / M,Shorts,Nimbus Gear,Apparel,25.8,,10.29,gid://shopify/InventoryItem/9000013,2025-07-20T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,M,
gid://shopify/ProductVariant/7000014,gid://shopify/Product/5000001,SKU-SHO-BL-L-0014,Black / L,Shorts,Nimbus Gear,Apparel,24.27,,11.6,gid://shopify/InventoryItem/9000014,2025-08-01T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,L,
gid://shopify/ProductVariant/7000015,gid://shopify/Product/5000001,SKU-SHO-BL-XL-0015,Black / XL,Shorts,Nimbus Gear,Apparel,23.31,31.69,8.42,gid://shopify/InventoryItem/9000015,2025-05-26T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,XL,
gid://shopify/ProductVariant/7000016,gid://shopify/Product/5000001,SKU-SHO-GR-S-0016,Grey / S,Shorts,Nimbus Gear,Apparel,26.82,,9.74,gid://shopify/InventoryItem/9000016,2025-08-02T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Grey,S,
gid://shopify/ProductVariant/7000020,gid://shopify/Product/5000002,SKU-RUN-BL-M-0020,Black / M,Running Socks,Acme Athletics,Accessories,7.54,11.31,3.59,gid://shopify/InventoryItem/9000020,2025-08-17T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,M,
gid://shopify/ProductVariant/7000021,gid://shopify/Product/5000002,SKU-RUN-BL-L-0021,Black / L,Running Socks,Acme Athletics,Accessories,9.52,15.19,5.23,gid://shopify/InventoryItem/9000021,2025-07-28T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,L,
gid://shopify/ProductVariant/7000022,gid://shopify/Product/5000002,SKU-RUN-WH-M-0022,White / M,Running Socks,Acme Athletics,Accessories,8.5,,4.58,gid://shopify/InventoryItem/9000022,2025-08-17T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,White,M,
gid://shopify/ProductVariant/7000023,gid://shopify/Product/5000002,SKU-RUN-WH-L-0023,White / L,Running Socks,Acme Athletics,Accessories,11.31,,5.17,gid://shopify/InventoryItem/9000023,2025-06-25T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,White,L,
gid://shopify/ProductVariant/7000024,gid://shopify/Product/5000003,SKU-WAT-ST-650ML-0024,Steel / 650ml,Water Bottle,Polar Outfitters,Accessories,19.6,,10.6,gid://shopify/InventoryItem/9000024,2025-06-24T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Steel,650ml,
gid://shopify/ProductVariant/7000025,gid://shopify/Product/5000003,SKU-WAT-ST-1L-0025,Steel / 1L,Water Bottle,Polar Outfitters,Accessories,22.82,,10.3,gid://shopify/InventoryItem/9000025,2025-06-04T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Steel,1L,
gid://shopify/ProductVariant/7000026,gid://shopify/Product/5000003,SKU-WAT-BL-650ML-0026,Blue / 650ml,Water Bottle,Polar Outfitters,Accessories,22.21,29.68,10.48,gid://shopify/InventoryItem/9000026,2025-06-10T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Blue,650ml,
gid://shopify/ProductVariant/7000027,gid://shopify/Product/5000003,SKU-WAT-BL-1L-0027,Blue / 1L,Water Bottle,Polar Outfitters,Accessories,19.23,28.9,10.28,gid://shopify/InventoryItem/9000027,2025-05-22T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Blue,1L,
gid://shopify/ProductVariant/7000028,gid://shopify/Product/5000004,SKU-YOG-TE-STD-0028,Teal / Std,Yoga Mat,Polar Outfitters,Fitness,27.66,37.56,14.14,gid://shopify/InventoryItem/9000028,2025-06-21T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Teal,Std,
gid://shopify/ProductVariant/7000029,gid://shopify/Product/5000004,SKU-YOG-PU-STD-0029,Purple / Std,Yoga Mat,Polar Outfitters,Fitness,27.34,,14.75,gid://shopify/InventoryItem/9000029,2025-06-01T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Purple,Std,
gid://shopify/ProductVariant/7000030,gid://shopify/Product/5000005,SKU-HOO-HE-S-0030,Heather / S,Hoodie,Polar Outfitters,Apparel,61.59,67.92,28.33,gid://shopify/InventoryItem/9000030,2025-06-24T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Heather,S,
gid://shopify/ProductVariant/7000031,gid://shopify/Product/5000005,SKU-HOO-HE-M-0031,Heather / M,Hoodie,Polar Outfitters,Apparel,60.16,,32.66,gid://shopify/InventoryItem/9000031,2025-07-30T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Heather,M,
gid://shopify/ProductVariant/7000032,gid://shopify/Product/5000005,SKU-HOO-HE-L-0032,Heather / L,Hoodie,Polar Outfitters,Apparel,61.52,,30.3,gid://shopify/InventoryItem/9000032,2025-07-12T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Heather,L,
gid://shopify/ProductVariant/7000033,gid://shopify/Product/5000005,SKU-HOO-HE-XL-0033,Heather / XL,Hoodie,Polar Outfitters,Apparel,62.96,,27.55,gid://shopify/InventoryItem/9000033,2025-07-27T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Heather,XL,
gid://shopify/ProductVariant/7000034,gid://shopify/Product/5000005,SKU-HOO-BL-S-0034,Black / S,Hoodie,Polar Outfitters,Apparel,59.7,63.15,21.15,gid://shopify/InventoryItem/9000034,2025-07-31T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,S,
gid://shopify/ProductVariant/7000038,gid://shopify/Product/5000006,SKU-CAP-BL-ONE-0038,Black / One,Cap,Polar Outfitters,Accessories,16.83,20.51,7.34,gid://shopify/InventoryItem/9000038,2025-07-15T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,One,
gid://shopify/ProductVariant/7000039,gid://shopify/Product/5000006,SKU-CAP-OL-ONE-0039,Olive / One,Cap,Polar Outfitters,Accessories,14.46,,5.22,gid://shopify/InventoryItem/9000039,2025-08-13T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Olive,One,
gid://shopify/ProductVariant/7000040,gid://shopify/Product/5000007,SKU-SPO-BL-S-0040,Black / S,Sports Bra,Polar Outfitters,Apparel,36.36,,13.52,gid://shopify/InventoryItem/9000040,2025-06-15T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,S,
gid://shopify/ProductVariant/7000041,gid://shopify/Product/5000007,SKU-SPO-BL-M-0041,Black / M,Sports Bra,Polar Outfitters,Apparel,33.13,,14.39,gid://shopify/InventoryItem/9000041,2025-06-26T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,M,
gid://shopify/ProductVariant/7000042,gid://shopify/Product/5000007,SKU-SPO-BL-L-0042,Black / L,Sports Bra,Polar Outfitters,Apparel,34.77,,12.69,gid://shopify/InventoryItem/9000042,2025-07-31T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,L,
gid://shopify/ProductVariant/7000043,gid://shopify/Product/5000007,SKU-SPO-RO-S-0043,Rose / S,Sports Bra,Polar Outfitters,Apparel,32.58,,14.93,gid://shopify/InventoryItem/9000043,2025-05-23T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Rose,S,
gid://shopify/ProductVariant/7000044,gid://shopify/Product/5000007,SKU-SPO-RO-M-0044,Rose / M,Sports Bra,Polar Outfitters,Apparel,37.8,,19.65,gid://shopify/InventoryItem/9000044,2025-06-12T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Rose,M,
gid://shopify/ProductVariant/7000046,gid://shopify/Product/5000008,SKU-JOG-BL-S-0046,Black / S,Joggers,Acme Athletics,Apparel,48.58,,21.42,gid://shopify/InventoryItem/9000046,2025-07-15T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,S,
gid://shopify/ProductVariant/7000047,gid://shopify/Product/5000008,SKU-JOG-BL-M-0047,Black / M,Joggers,Acme Athletics,Apparel,51.17,,25.93,gid://shopify/InventoryItem/9000047,2025-08-14T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,M,
gid://shopify/ProductVariant/7000048,gid://shopify/Product/5000008,SKU-JOG-BL-L-0048,Black / L,Joggers,Acme Athletics,Apparel,51.3,56.38,27.89,gid://shopify/InventoryItem/9000048,2025-08-04T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,L,
gid://shopify/ProductVariant/7000049,gid://shopify/Product/5000008,SKU-JOG-BL-XL-0049,Black / XL,Joggers,Acme Athletics,Apparel,51.4,56.6,18.51,gid://shopify/InventoryItem/9000049,2025-07-22T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,XL,
gid://shopify/ProductVariant/7000050,gid://shopify/Product/5000008,SKU-JOG-CH-S-0050,Charcoal / S,Joggers,Acme Athletics,Apparel,50.01,,19.08,gid://shopify/InventoryItem/9000050,2025-07-26T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Charcoal,S,
gid://shopify/ProductVariant/7000054,gid://shopify/Product/5000009,SKU-DUF-BL-30L-0054,Black / 30L,Duffel Bag,Polar Outfitters,Accessories,68.22,,27.13,gid://shopify/InventoryItem/9000054,2025-07-11T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,30L,
gid://shopify/ProductVariant/7000055,gid://shopify/Product/5000009,SKU-DUF-BL-45L-0055,Black / 45L,Duffel Bag,Polar Outfitters,Accessories,67.78,,29.92,gid://shopify/InventoryItem/9000055,2025-05-31T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,45L,
gid://shopify/ProductVariant/7000056,gid://shopify/Product/5000010,SKU-FOA-BL-12IN-0056,Black / 12in,Foam Roller,Acme Athletics,Fitness,25.97,30.46,10.47,gid://shopify/InventoryItem/9000056,2025-07-05T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,12in,
gid://shopify/ProductVariant/7000057,gid://shopify/Product/5000010,SKU-FOA-BL-18IN-0057,Black / 18in,Foam Roller,Acme Athletics,Fitness,25.28,,10.72,gid://shopify/InventoryItem/9000057,2025-06-11T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,18in,
gid://shopify/ProductVariant/7000058,gid://shopify/Product/5000010,SKU-FOA-BL-12IN-0058,Blue / 12in,Foam Roller,Acme Athletics,Fitness,22.62,,9.29,gid://shopify/InventoryItem/9000058,2025-08-13T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Blue,12in,
gid://shopify/ProductVariant/7000059,gid://shopify/Product/5000010,SKU-FOA-BL-18IN-0059,Blue / 18in,Foam Roller,Acme Athletics,Fitness,23.16,,10.67,gid://shopify/InventoryItem/9000059,2025-08-14T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Blue,18in,
gid://shopify/ProductVariant/7000060,gid://shopify/Product/5000011,SKU-PRO-CL-700ML-0060,Clear / 700ml,Protein Shaker,Acme Athletics,Accessories,15.33,,5.84,gid://shopify/InventoryItem/9000060,2025-06-27T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Clear,700ml,
gid://shopify/ProductVariant/7000061,gid://shopify/Product/5000011,SKU-PRO-BL-700ML-0061,Black / 700ml,Protein Shaker,Acme Athletics,Accessories,13.62,,5.32,gid://shopify/InventoryItem/9000061,2025-08-11T09:23:42.871238Z,2025-09-19T09:23:42.871238Z,,Black,700ml,
